[INFO] 20:29:45:727 LOG valores de registros/(19156:19156): PID: 1, PC: 1, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 3, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:45:829 LOG valores de registros/(19156:19156): PID: 1, PC: 2, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:46:033 LOG valores de registros/(19156:19156): PID: 1, PC: 3, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:46:138 LOG valores de registros/(19156:19156): PID: 1, PC: 4, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:46:458 LOG valores de registros/(19156:19156): PID: 1, PC: 5, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:46:563 LOG valores de registros/(19156:19156): PID: 1, PC: 6, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 1, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:46:673 LOG valores de registros/(19156:19156): PID: 1, PC: 7, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 1, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:46:978 LOG valores de registros/(19156:19156): PID: 1, PC: 8, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 1, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:47:080 LOG valores de registros/(19156:19156): PID: 1, PC: 9, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 2, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:47:186 LOG valores de registros/(19156:19156): PID: 1, PC: 10, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 2, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:47:492 LOG valores de registros/(19156:19156): PID: 1, PC: 11, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 2, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:47:594 LOG valores de registros/(19156:19156): PID: 1, PC: 12, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 3, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:47:699 LOG valores de registros/(19156:19156): PID: 1, PC: 13, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 3, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:48:033 LOG valores de registros/(19156:19156): PID: 1, PC: 14, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 3, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:48:240 LOG valores de registros/(19156:19156): PID: 1, PC: 15, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 3, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:48:344 LOG valores de registros/(19156:19156): PID: 1, PC: 0, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 3, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:48:454 LOG valores de registros/(19156:19156): PID: 1, PC: 1, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 3, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:48:561 LOG valores de registros/(19156:19156): PID: 1, PC: 2, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:48:764 LOG valores de registros/(19156:19156): PID: 1, PC: 3, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:48:870 LOG valores de registros/(19156:19156): PID: 1, PC: 4, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:49:174 LOG valores de registros/(19156:19156): PID: 1, PC: 5, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:49:283 LOG valores de registros/(19156:19156): PID: 1, PC: 6, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 1, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
